path,split,material,defect_type,mask_path,attributes
../../data/MVTec/tile/train/good/054.png,train,tile,good,,
../../data/MVTec/tile/train/good/055.png,train,tile,good,,
../../data/MVTec/tile/train/good/056.png,train,tile,good,,
../../data/MVTec/tile/train/good/057.png,train,tile,good,,
../../data/MVTec/tile/train/good/058.png,train,tile,good,,
../../data/MVTec/tile/train/good/059.png,train,tile,good,,
../../data/MVTec/tile/train/good/060.png,train,tile,good,,
../../data/MVTec/tile/train/good/061.png,train,tile,good,,
../../data/MVTec/tile/train/good/062.png,train,tile,good,,
../../data/MVTec/tile/train/good/063.png,train,tile,good,,
../../data/MVTec/tile/train/good/064.png,train,tile,good,,
../../data/MVTec/tile/train/good/065.png,train,tile,good,,
../../data/MVTec/tile/train/good/066.png,train,tile,good,,
../../data/MVTec/tile/train/good/067.png,train,tile,good,,
../../data/MVTec/tile/train/good/068.png,train,tile,good,,
../../data/MVTec/tile/train/good/069.png,train,tile,good,,
../../data/MVTec/tile/train/good/070.png,train,tile,good,,
../../data/MVTec/tile/train/good/071.png,train,tile,good,,
../../data/MVTec/tile/train/good/072.png,train,tile,good,,
../../data/MVTec/tile/train/good/073.png,train,tile,good,,
../../data/MVTec/tile/train/good/074.png,train,tile,good,,
../../data/MVTec/tile/train/good/075.png,train,tile,good,,
../../data/MVTec/tile/train/good/076.png,train,tile,good,,
../../data/MVTec/tile/train/good/077.png,train,tile,good,,
../../data/MVTec/tile/train/good/078.png,train,tile,good,,
../../data/MVTec/tile/train/good/079.png,train,tile,good,,
../../data/MVTec/tile/train/good/080.png,train,tile,good,,
../../data/MVTec/tile/train/good/081.png,train,tile,good,,
../../data/MVTec/tile/train/good/082.png,train,tile,good,,
../../data/MVTec/tile/train/good/083.png,train,tile,good,,
../../data/MVTec/tile/train/good/084.png,train,tile,good,,
../../data/MVTec/tile/train/good/085.png,train,tile,good,,
../../data/MVTec/tile/train/good/086.png,train,tile,good,,
../../data/MVTec/tile/train/good/087.png,train,tile,good,,
../../data/MVTec/tile/train/good/088.png,train,tile,good,,
../../data/MVTec/tile/train/good/089.png,train,tile,good,,
../../data/MVTec/tile/train/good/090.png,train,tile,good,,
../../data/MVTec/tile/train/good/091.png,train,tile,good,,
../../data/MVTec/tile/train/good/092.png,train,tile,good,,
../../data/MVTec/tile/train/good/093.png,train,tile,good,,
../../data/MVTec/tile/train/good/094.png,train,tile,good,,
../../data/MVTec/tile/train/good/095.png,train,tile,good,,
../../data/MVTec/tile/train/good/096.png,train,tile,good,,
../../data/MVTec/tile/train/good/097.png,train,tile,good,,
../../data/MVTec/tile/train/good/098.png,train,tile,good,,
../../data/MVTec/tile/train/good/099.png,train,tile,good,,
../../data/MVTec/tile/train/good/100.png,train,tile,good,,
../../data/MVTec/tile/train/good/101.png,train,tile,good,,
../../data/MVTec/tile/train/good/102.png,train,tile,good,,
../../data/MVTec/tile/train/good/103.png,train,tile,good,,
../../data/MVTec/tile/train/good/104.png,train,tile,good,,
../../data/MVTec/tile/train/good/105.png,train,tile,good,,
../../data/MVTec/tile/train/good/106.png,train,tile,good,,
../../data/MVTec/tile/train/good/107.png,train,tile,good,,
../../data/MVTec/tile/train/good/108.png,train,tile,good,,
../../data/MVTec/tile/train/good/109.png,train,tile,good,,
../../data/MVTec/tile/train/good/110.png,train,tile,good,,
../../data/MVTec/tile/train/good/111.png,train,tile,good,,
../../data/MVTec/tile/train/good/112.png,train,tile,good,,
../../data/MVTec/tile/train/good/113.png,train,tile,good,,
../../data/MVTec/tile/train/good/114.png,train,tile,good,,
../../data/MVTec/tile/train/good/115.png,train,tile,good,,
../../data/MVTec/tile/train/good/116.png,train,tile,good,,
../../data/MVTec/tile/train/good/117.png,train,tile,good,,
../../data/MVTec/tile/train/good/118.png,train,tile,good,,
../../data/MVTec/tile/train/good/119.png,train,tile,good,,
../../data/MVTec/tile/train/good/120.png,train,tile,good,,
../../data/MVTec/tile/train/good/121.png,train,tile,good,,
../../data/MVTec/tile/train/good/122.png,train,tile,good,,
../../data/MVTec/tile/train/good/123.png,train,tile,good,,
../../data/MVTec/tile/train/good/124.png,train,tile,good,,
../../data/MVTec/tile/train/good/125.png,train,tile,good,,
../../data/MVTec/tile/train/good/126.png,train,tile,good,,
../../data/MVTec/tile/train/good/127.png,train,tile,good,,
../../data/MVTec/tile/train/good/128.png,train,tile,good,,
../../data/MVTec/tile/train/good/129.png,train,tile,good,,
../../data/MVTec/tile/train/good/130.png,train,tile,good,,
../../data/MVTec/tile/train/good/131.png,train,tile,good,,
../../data/MVTec/tile/train/good/132.png,train,tile,good,,
../../data/MVTec/tile/train/good/133.png,train,tile,good,,
../../data/MVTec/tile/train/good/134.png,train,tile,good,,
../../data/MVTec/tile/train/good/135.png,train,tile,good,,
../../data/MVTec/tile/train/good/136.png,train,tile,good,,
../../data/MVTec/tile/train/good/137.png,train,tile,good,,
../../data/MVTec/tile/train/good/138.png,train,tile,good,,
../../data/MVTec/tile/train/good/139.png,train,tile,good,,
../../data/MVTec/tile/train/good/140.png,train,tile,good,,
../../data/MVTec/tile/train/good/141.png,train,tile,good,,
../../data/MVTec/tile/train/good/142.png,train,tile,good,,
../../data/MVTec/tile/train/good/143.png,train,tile,good,,
../../data/MVTec/tile/train/good/144.png,train,tile,good,,
../../data/MVTec/tile/train/good/145.png,train,tile,good,,
../../data/MVTec/tile/train/good/146.png,train,tile,good,,
../../data/MVTec/tile/train/good/147.png,train,tile,good,,
../../data/MVTec/tile/train/good/148.png,train,tile,good,,
../../data/MVTec/tile/train/good/149.png,train,tile,good,,
../../data/MVTec/tile/train/good/150.png,train,tile,good,,
../../data/MVTec/tile/train/good/151.png,train,tile,good,,
../../data/MVTec/tile/train/good/152.png,train,tile,good,,
../../data/MVTec/tile/train/good/153.png,train,tile,good,,
../../data/MVTec/tile/train/good/154.png,train,tile,good,,
../../data/MVTec/tile/train/good/155.png,train,tile,good,,
../../data/MVTec/tile/train/good/156.png,train,tile,good,,
../../data/MVTec/tile/train/good/157.png,train,tile,good,,
../../data/MVTec/tile/train/good/158.png,train,tile,good,,
../../data/MVTec/tile/train/good/159.png,train,tile,good,,
../../data/MVTec/tile/train/good/160.png,train,tile,good,,
../../data/MVTec/tile/train/good/161.png,train,tile,good,,
../../data/MVTec/tile/train/good/162.png,train,tile,good,,
../../data/MVTec/tile/train/good/163.png,train,tile,good,,
../../data/MVTec/tile/train/good/164.png,train,tile,good,,
../../data/MVTec/tile/train/good/165.png,train,tile,good,,
../../data/MVTec/tile/train/good/166.png,train,tile,good,,
../../data/MVTec/tile/train/good/167.png,train,tile,good,,
../../data/MVTec/tile/train/good/168.png,train,tile,good,,
../../data/MVTec/tile/train/good/169.png,train,tile,good,,
../../data/MVTec/tile/train/good/170.png,train,tile,good,,
../../data/MVTec/tile/train/good/171.png,train,tile,good,,
../../data/MVTec/tile/train/good/172.png,train,tile,good,,
../../data/MVTec/tile/train/good/173.png,train,tile,good,,
../../data/MVTec/tile/train/good/174.png,train,tile,good,,
../../data/MVTec/tile/train/good/175.png,train,tile,good,,
../../data/MVTec/tile/train/good/176.png,train,tile,good,,
../../data/MVTec/tile/train/good/177.png,train,tile,good,,
../../data/MVTec/tile/train/good/178.png,train,tile,good,,
../../data/MVTec/tile/train/good/179.png,train,tile,good,,
../../data/MVTec/tile/train/good/180.png,train,tile,good,,
../../data/MVTec/tile/train/good/181.png,train,tile,good,,
../../data/MVTec/tile/train/good/182.png,train,tile,good,,
../../data/MVTec/tile/train/good/183.png,train,tile,good,,
../../data/MVTec/tile/train/good/184.png,train,tile,good,,
../../data/MVTec/tile/train/good/185.png,train,tile,good,,
../../data/MVTec/tile/train/good/186.png,train,tile,good,,
../../data/MVTec/tile/train/good/187.png,train,tile,good,,
../../data/MVTec/tile/train/good/188.png,train,tile,good,,
../../data/MVTec/tile/train/good/189.png,train,tile,good,,
../../data/MVTec/tile/train/good/190.png,train,tile,good,,
../../data/MVTec/tile/train/good/191.png,train,tile,good,,
../../data/MVTec/tile/train/good/192.png,train,tile,good,,
../../data/MVTec/tile/train/good/193.png,train,tile,good,,
../../data/MVTec/tile/train/good/194.png,train,tile,good,,
../../data/MVTec/tile/train/good/195.png,train,tile,good,,
../../data/MVTec/tile/train/good/196.png,train,tile,good,,
../../data/MVTec/tile/train/good/197.png,train,tile,good,,
../../data/MVTec/tile/train/good/198.png,train,tile,good,,
../../data/MVTec/tile/train/good/199.png,train,tile,good,,
../../data/MVTec/tile/train/good/200.png,train,tile,good,,
../../data/MVTec/tile/train/good/201.png,train,tile,good,,
../../data/MVTec/tile/train/good/202.png,train,tile,good,,
../../data/MVTec/tile/train/good/203.png,train,tile,good,,
../../data/MVTec/tile/train/good/204.png,train,tile,good,,
../../data/MVTec/tile/train/good/205.png,train,tile,good,,
../../data/MVTec/tile/train/good/206.png,train,tile,good,,
../../data/MVTec/tile/train/good/207.png,train,tile,good,,
../../data/MVTec/tile/train/good/208.png,train,tile,good,,
../../data/MVTec/tile/train/good/209.png,train,tile,good,,
../../data/MVTec/tile/train/good/210.png,train,tile,good,,
../../data/MVTec/tile/train/good/211.png,train,tile,good,,
../../data/MVTec/tile/train/good/212.png,train,tile,good,,
../../data/MVTec/tile/train/good/213.png,train,tile,good,,
../../data/MVTec/tile/train/good/214.png,train,tile,good,,
../../data/MVTec/tile/train/good/215.png,train,tile,good,,
../../data/MVTec/tile/train/good/216.png,train,tile,good,,
../../data/MVTec/tile/train/good/217.png,train,tile,good,,
../../data/MVTec/tile/train/good/218.png,train,tile,good,,
../../data/MVTec/tile/train/good/219.png,train,tile,good,,
../../data/MVTec/tile/train/good/220.png,train,tile,good,,
../../data/MVTec/tile/train/good/221.png,train,tile,good,,
../../data/MVTec/tile/train/good/222.png,train,tile,good,,
../../data/MVTec/tile/train/good/223.png,train,tile,good,,
../../data/MVTec/tile/train/good/224.png,train,tile,good,,
../../data/MVTec/tile/train/good/225.png,train,tile,good,,
../../data/MVTec/tile/train/good/226.png,train,tile,good,,
../../data/MVTec/tile/train/good/227.png,train,tile,good,,
../../data/MVTec/tile/train/good/228.png,train,tile,good,,
../../data/MVTec/tile/train/good/229.png,train,tile,good,,
../../data/MVTec/tile/test/crack/000.png,validation,tile,crack,../../data/MVTec/tile/ground_truth/crack/000_mask.png,
../../data/MVTec/tile/test/crack/001.png,test,tile,crack,../../data/MVTec/tile/ground_truth/crack/001_mask.png,
../../data/MVTec/tile/test/crack/002.png,validation,tile,crack,../../data/MVTec/tile/ground_truth/crack/002_mask.png,
../../data/MVTec/tile/test/crack/003.png,test,tile,crack,../../data/MVTec/tile/ground_truth/crack/003_mask.png,
../../data/MVTec/tile/test/crack/004.png,validation,tile,crack,../../data/MVTec/tile/ground_truth/crack/004_mask.png,
../../data/MVTec/tile/test/crack/005.png,test,tile,crack,../../data/MVTec/tile/ground_truth/crack/005_mask.png,
../../data/MVTec/tile/test/crack/006.png,validation,tile,crack,../../data/MVTec/tile/ground_truth/crack/006_mask.png,
../../data/MVTec/tile/test/crack/007.png,test,tile,crack,../../data/MVTec/tile/ground_truth/crack/007_mask.png,
../../data/MVTec/tile/test/crack/008.png,validation,tile,crack,../../data/MVTec/tile/ground_truth/crack/008_mask.png,
../../data/MVTec/tile/test/crack/009.png,test,tile,crack,../../data/MVTec/tile/ground_truth/crack/009_mask.png,
../../data/MVTec/tile/test/crack/010.png,validation,tile,crack,../../data/MVTec/tile/ground_truth/crack/010_mask.png,
../../data/MVTec/tile/test/crack/011.png,test,tile,crack,../../data/MVTec/tile/ground_truth/crack/011_mask.png,
../../data/MVTec/tile/test/crack/012.png,validation,tile,crack,../../data/MVTec/tile/ground_truth/crack/012_mask.png,
../../data/MVTec/tile/test/crack/013.png,test,tile,crack,../../data/MVTec/tile/ground_truth/crack/013_mask.png,
../../data/MVTec/tile/test/crack/014.png,validation,tile,crack,../../data/MVTec/tile/ground_truth/crack/014_mask.png,
../../data/MVTec/tile/test/crack/015.png,test,tile,crack,../../data/MVTec/tile/ground_truth/crack/015_mask.png,
../../data/MVTec/tile/test/crack/016.png,validation,tile,crack,../../data/MVTec/tile/ground_truth/crack/016_mask.png,
../../data/MVTec/tile/test/glue_strip/000.png,validation,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/000_mask.png,
../../data/MVTec/tile/test/glue_strip/001.png,test,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/001_mask.png,
../../data/MVTec/tile/test/glue_strip/002.png,validation,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/002_mask.png,
../../data/MVTec/tile/test/glue_strip/003.png,test,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/003_mask.png,
../../data/MVTec/tile/test/glue_strip/004.png,validation,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/004_mask.png,
../../data/MVTec/tile/test/glue_strip/005.png,test,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/005_mask.png,
../../data/MVTec/tile/test/glue_strip/006.png,validation,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/006_mask.png,
../../data/MVTec/tile/test/glue_strip/007.png,test,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/007_mask.png,
../../data/MVTec/tile/test/glue_strip/008.png,validation,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/008_mask.png,
../../data/MVTec/tile/test/glue_strip/009.png,test,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/009_mask.png,
../../data/MVTec/tile/test/glue_strip/010.png,validation,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/010_mask.png,
../../data/MVTec/tile/test/glue_strip/011.png,test,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/011_mask.png,
../../data/MVTec/tile/test/glue_strip/012.png,validation,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/012_mask.png,
../../data/MVTec/tile/test/glue_strip/013.png,test,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/013_mask.png,
../../data/MVTec/tile/test/glue_strip/014.png,validation,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/014_mask.png,
../../data/MVTec/tile/test/glue_strip/015.png,test,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/015_mask.png,
../../data/MVTec/tile/test/glue_strip/016.png,validation,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/016_mask.png,
../../data/MVTec/tile/test/glue_strip/017.png,test,tile,glue_strip,../../data/MVTec/tile/ground_truth/glue_strip/017_mask.png,
../../data/MVTec/tile/test/good/000.png,validation,tile,good,,
../../data/MVTec/tile/test/good/001.png,test,tile,good,,
../../data/MVTec/tile/test/good/002.png,validation,tile,good,,
../../data/MVTec/tile/test/good/003.png,test,tile,good,,
../../data/MVTec/tile/test/good/004.png,validation,tile,good,,
../../data/MVTec/tile/test/good/005.png,test,tile,good,,
../../data/MVTec/tile/test/good/006.png,validation,tile,good,,
../../data/MVTec/tile/test/good/007.png,test,tile,good,,
../../data/MVTec/tile/test/good/008.png,validation,tile,good,,
../../data/MVTec/tile/test/good/009.png,test,tile,good,,
../../data/MVTec/tile/test/good/010.png,validation,tile,good,,
../../data/MVTec/tile/test/good/011.png,test,tile,good,,
../../data/MVTec/tile/test/good/012.png,validation,tile,good,,
../../data/MVTec/tile/test/good/013.png,test,tile,good,,
../../data/MVTec/tile/test/good/014.png,validation,tile,good,,
../../data/MVTec/tile/test/good/015.png,test,tile,good,,
../../data/MVTec/tile/test/good/016.png,validation,tile,good,,
../../data/MVTec/tile/test/good/017.png,test,tile,good,,
../../data/MVTec/tile/test/good/018.png,validation,tile,good,,
../../data/MVTec/tile/test/good/019.png,test,tile,good,,
../../data/MVTec/tile/test/good/020.png,validation,tile,good,,
../../data/MVTec/tile/test/good/021.png,test,tile,good,,
../../data/MVTec/tile/test/good/022.png,validation,tile,good,,
../../data/MVTec/tile/test/good/023.png,test,tile,good,,
../../data/MVTec/tile/test/good/024.png,validation,tile,good,,
../../data/MVTec/tile/test/good/025.png,test,tile,good,,
../../data/MVTec/tile/test/good/026.png,validation,tile,good,,
../../data/MVTec/tile/test/good/027.png,test,tile,good,,
../../data/MVTec/tile/test/good/028.png,validation,tile,good,,
../../data/MVTec/tile/test/good/029.png,test,tile,good,,
../../data/MVTec/tile/test/good/030.png,validation,tile,good,,
../../data/MVTec/tile/test/good/031.png,test,tile,good,,
../../data/MVTec/tile/test/good/032.png,validation,tile,good,,
../../data/MVTec/tile/test/gray_stroke/000.png,validation,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/000_mask.png,
../../data/MVTec/tile/test/gray_stroke/001.png,test,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/001_mask.png,
../../data/MVTec/tile/test/gray_stroke/002.png,validation,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/002_mask.png,
../../data/MVTec/tile/test/gray_stroke/003.png,test,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/003_mask.png,
../../data/MVTec/tile/test/gray_stroke/004.png,validation,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/004_mask.png,
../../data/MVTec/tile/test/gray_stroke/005.png,test,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/005_mask.png,
../../data/MVTec/tile/test/gray_stroke/006.png,validation,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/006_mask.png,
../../data/MVTec/tile/test/gray_stroke/007.png,test,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/007_mask.png,
../../data/MVTec/tile/test/gray_stroke/008.png,validation,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/008_mask.png,
../../data/MVTec/tile/test/gray_stroke/009.png,test,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/009_mask.png,
../../data/MVTec/tile/test/gray_stroke/010.png,validation,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/010_mask.png,
../../data/MVTec/tile/test/gray_stroke/011.png,test,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/011_mask.png,
../../data/MVTec/tile/test/gray_stroke/012.png,validation,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/012_mask.png,
../../data/MVTec/tile/test/gray_stroke/013.png,test,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/013_mask.png,
../../data/MVTec/tile/test/gray_stroke/014.png,validation,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/014_mask.png,
../../data/MVTec/tile/test/gray_stroke/015.png,test,tile,gray_stroke,../../data/MVTec/tile/ground_truth/gray_stroke/015_mask.png,
../../data/MVTec/tile/test/oil/000.png,validation,tile,oil,../../data/MVTec/tile/ground_truth/oil/000_mask.png,
../../data/MVTec/tile/test/oil/001.png,test,tile,oil,../../data/MVTec/tile/ground_truth/oil/001_mask.png,
../../data/MVTec/tile/test/oil/002.png,validation,tile,oil,../../data/MVTec/tile/ground_truth/oil/002_mask.png,
../../data/MVTec/tile/test/oil/003.png,test,tile,oil,../../data/MVTec/tile/ground_truth/oil/003_mask.png,
../../data/MVTec/tile/test/oil/004.png,validation,tile,oil,../../data/MVTec/tile/ground_truth/oil/004_mask.png,
../../data/MVTec/tile/test/oil/005.png,test,tile,oil,../../data/MVTec/tile/ground_truth/oil/005_mask.png,
../../data/MVTec/tile/test/oil/006.png,validation,tile,oil,../../data/MVTec/tile/ground_truth/oil/006_mask.png,
../../data/MVTec/tile/test/oil/007.png,test,tile,oil,../../data/MVTec/tile/ground_truth/oil/007_mask.png,
../../data/MVTec/tile/test/oil/008.png,validation,tile,oil,../../data/MVTec/tile/ground_truth/oil/008_mask.png,
../../data/MVTec/tile/test/oil/009.png,test,tile,oil,../../data/MVTec/tile/ground_truth/oil/009_mask.png,
../../data/MVTec/tile/test/oil/010.png,validation,tile,oil,../../data/MVTec/tile/ground_truth/oil/010_mask.png,
../../data/MVTec/tile/test/oil/011.png,test,tile,oil,../../data/MVTec/tile/ground_truth/oil/011_mask.png,
../../data/MVTec/tile/test/oil/012.png,validation,tile,oil,../../data/MVTec/tile/ground_truth/oil/012_mask.png,
../../data/MVTec/tile/test/oil/013.png,test,tile,oil,../../data/MVTec/tile/ground_truth/oil/013_mask.png,
../../data/MVTec/tile/test/oil/014.png,validation,tile,oil,../../data/MVTec/tile/ground_truth/oil/014_mask.png,
../../data/MVTec/tile/test/oil/015.png,test,tile,oil,../../data/MVTec/tile/ground_truth/oil/015_mask.png,
../../data/MVTec/tile/test/oil/016.png,validation,tile,oil,../../data/MVTec/tile/ground_truth/oil/016_mask.png,
../../data/MVTec/tile/test/oil/017.png,test,tile,oil,../../data/MVTec/tile/ground_truth/oil/017_mask.png,
../../data/MVTec/tile/test/rough/000.png,validation,tile,rough,../../data/MVTec/tile/ground_truth/rough/000_mask.png,
../../data/MVTec/tile/test/rough/001.png,test,tile,rough,../../data/MVTec/tile/ground_truth/rough/001_mask.png,
../../data/MVTec/tile/test/rough/002.png,validation,tile,rough,../../data/MVTec/tile/ground_truth/rough/002_mask.png,
../../data/MVTec/tile/test/rough/003.png,test,tile,rough,../../data/MVTec/tile/ground_truth/rough/003_mask.png,
../../data/MVTec/tile/test/rough/004.png,validation,tile,rough,../../data/MVTec/tile/ground_truth/rough/004_mask.png,
../../data/MVTec/tile/test/rough/005.png,test,tile,rough,../../data/MVTec/tile/ground_truth/rough/005_mask.png,
../../data/MVTec/tile/test/rough/006.png,validation,tile,rough,../../data/MVTec/tile/ground_truth/rough/006_mask.png,
../../data/MVTec/tile/test/rough/007.png,test,tile,rough,../../data/MVTec/tile/ground_truth/rough/007_mask.png,
../../data/MVTec/tile/test/rough/008.png,validation,tile,rough,../../data/MVTec/tile/ground_truth/rough/008_mask.png,
../../data/MVTec/tile/test/rough/009.png,test,tile,rough,../../data/MVTec/tile/ground_truth/rough/009_mask.png,
../../data/MVTec/tile/test/rough/010.png,validation,tile,rough,../../data/MVTec/tile/ground_truth/rough/010_mask.png,
../../data/MVTec/tile/test/rough/011.png,test,tile,rough,../../data/MVTec/tile/ground_truth/rough/011_mask.png,
../../data/MVTec/tile/test/rough/012.png,validation,tile,rough,../../data/MVTec/tile/ground_truth/rough/012_mask.png,
../../data/MVTec/tile/test/rough/013.png,test,tile,rough,../../data/MVTec/tile/ground_truth/rough/013_mask.png,
../../data/MVTec/tile/test/rough/014.png,validation,tile,rough,../../data/MVTec/tile/ground_truth/rough/014_mask.png,
../../data/MVTec/wood/train/good/000.png,train,wood,good,,
../../data/MVTec/wood/train/good/001.png,train,wood,good,,
../../data/MVTec/wood/train/good/002.png,train,wood,good,,
../../data/MVTec/wood/train/good/003.png,train,wood,good,,
../../data/MVTec/wood/train/good/004.png,train,wood,good,,
../../data/MVTec/wood/train/good/005.png,train,wood,good,,
../../data/MVTec/wood/train/good/006.png,train,wood,good,,
../../data/MVTec/wood/train/good/007.png,train,wood,good,,
../../data/MVTec/wood/train/good/008.png,train,wood,good,,
../../data/MVTec/wood/train/good/009.png,train,wood,good,,
../../data/MVTec/wood/train/good/010.png,train,wood,good,,
../../data/MVTec/wood/train/good/011.png,train,wood,good,,
../../data/MVTec/wood/train/good/012.png,train,wood,good,,
../../data/MVTec/wood/train/good/013.png,train,wood,good,,
../../data/MVTec/wood/train/good/014.png,train,wood,good,,
../../data/MVTec/wood/train/good/015.png,train,wood,good,,
../../data/MVTec/wood/train/good/016.png,train,wood,good,,
../../data/MVTec/wood/train/good/017.png,train,wood,good,,
../../data/MVTec/wood/train/good/018.png,train,wood,good,,
../../data/MVTec/wood/train/good/019.png,train,wood,good,,
../../data/MVTec/wood/train/good/020.png,train,wood,good,,
../../data/MVTec/wood/train/good/021.png,train,wood,good,,
../../data/MVTec/wood/train/good/022.png,train,wood,good,,
../../data/MVTec/wood/train/good/023.png,train,wood,good,,
../../data/MVTec/wood/train/good/024.png,train,wood,good,,
../../data/MVTec/wood/train/good/025.png,train,wood,good,,
../../data/MVTec/wood/train/good/026.png,train,wood,good,,
../../data/MVTec/wood/train/good/027.png,train,wood,good,,
../../data/MVTec/wood/train/good/028.png,train,wood,good,,
../../data/MVTec/wood/train/good/029.png,train,wood,good,,
../../data/MVTec/wood/train/good/030.png,train,wood,good,,
../../data/MVTec/wood/train/good/031.png,train,wood,good,,
../../data/MVTec/wood/train/good/032.png,train,wood,good,,
../../data/MVTec/wood/train/good/033.png,train,wood,good,,
../../data/MVTec/wood/train/good/034.png,train,wood,good,,
../../data/MVTec/wood/train/good/035.png,train,wood,good,,
../../data/MVTec/wood/train/good/036.png,train,wood,good,,
../../data/MVTec/wood/train/good/037.png,train,wood,good,,
../../data/MVTec/wood/train/good/038.png,train,wood,good,,
../../data/MVTec/wood/train/good/039.png,train,wood,good,,
../../data/MVTec/wood/train/good/040.png,train,wood,good,,
../../data/MVTec/wood/train/good/041.png,train,wood,good,,
../../data/MVTec/wood/train/good/042.png,train,wood,good,,
../../data/MVTec/wood/train/good/043.png,train,wood,good,,
../../data/MVTec/wood/train/good/044.png,train,wood,good,,
../../data/MVTec/wood/train/good/045.png,train,wood,good,,
../../data/MVTec/wood/train/good/046.png,train,wood,good,,
../../data/MVTec/wood/train/good/047.png,train,wood,good,,
../../data/MVTec/wood/train/good/048.png,train,wood,good,,
../../data/MVTec/wood/train/good/049.png,train,wood,good,,
../../data/MVTec/wood/train/good/050.png,train,wood,good,,
../../data/MVTec/wood/train/good/051.png,train,wood,good,,
../../data/MVTec/wood/train/good/052.png,train,wood,good,,
../../data/MVTec/wood/train/good/053.png,train,wood,good,,
../../data/MVTec/wood/train/good/054.png,train,wood,good,,
../../data/MVTec/wood/train/good/055.png,train,wood,good,,
../../data/MVTec/wood/train/good/056.png,train,wood,good,,
../../data/MVTec/wood/train/good/057.png,train,wood,good,,
../../data/MVTec/wood/train/good/058.png,train,wood,good,,
../../data/MVTec/wood/train/good/059.png,train,wood,good,,
../../data/MVTec/wood/train/good/060.png,train,wood,good,,
../../data/MVTec/wood/train/good/061.png,train,wood,good,,
../../data/MVTec/wood/train/good/062.png,train,wood,good,,
../../data/MVTec/wood/train/good/063.png,train,wood,good,,
../../data/MVTec/wood/train/good/064.png,train,wood,good,,
../../data/MVTec/wood/train/good/065.png,train,wood,good,,
../../data/MVTec/wood/train/good/066.png,train,wood,good,,
../../data/MVTec/wood/train/good/067.png,train,wood,good,,
../../data/MVTec/wood/train/good/068.png,train,wood,good,,
../../data/MVTec/wood/train/good/069.png,train,wood,good,,
../../data/MVTec/wood/train/good/070.png,train,wood,good,,
../../data/MVTec/wood/train/good/071.png,train,wood,good,,
../../data/MVTec/wood/train/good/072.png,train,wood,good,,
../../data/MVTec/wood/train/good/073.png,train,wood,good,,
../../data/MVTec/wood/train/good/074.png,train,wood,good,,
../../data/MVTec/wood/train/good/075.png,train,wood,good,,
../../data/MVTec/wood/train/good/076.png,train,wood,good,,
../../data/MVTec/wood/train/good/077.png,train,wood,good,,
../../data/MVTec/wood/train/good/078.png,train,wood,good,,
../../data/MVTec/wood/train/good/079.png,train,wood,good,,
../../data/MVTec/wood/train/good/080.png,train,wood,good,,
../../data/MVTec/wood/train/good/081.png,train,wood,good,,
../../data/MVTec/wood/train/good/082.png,train,wood,good,,
../../data/MVTec/wood/train/good/083.png,train,wood,good,,
../../data/MVTec/wood/train/good/084.png,train,wood,good,,
../../data/MVTec/wood/train/good/085.png,train,wood,good,,
../../data/MVTec/wood/train/good/086.png,train,wood,good,,
../../data/MVTec/wood/train/good/087.png,train,wood,good,,
../../data/MVTec/wood/train/good/088.png,train,wood,good,,
../../data/MVTec/wood/train/good/089.png,train,wood,good,,
